age,eggs,study_id,year,age_class
3,0,3,1980,1
3,0,3,1980,1
3,0,3,1980,1
3,0,3,1980,1
3,0,3,1980,1
3,0,3,1980,1
3,0,3,1980,1
3,0,3,1980,1
3,0,3,1980,1
3,0,3,1980,1
3,4,3,1980,1
3,225,3,1980,1
3,1,3,1980,1
3,378,3,1980,1
3,2,3,1980,1
3,386,3,1980,1
3,1,3,1980,1
3,12,3,1980,1
3,24,3,1980,1
3,67,3,1980,1
3,2035,3,1980,1
3,1008,3,1980,1
3,146,3,1980,1
3,5,3,1980,1
3,109,3,1980,1
3,464,3,1980,1
3,1,3,1980,1
3,2,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,0,3,1980,1
4,218,3,1980,1
4,1,3,1980,1
4,5,3,1980,1
4,9,3,1980,1
4,59,3,1980,1
4,325,3,1980,1
4,35,3,1980,1
4,1,3,1980,1
4,744,3,1980,1
4,6,3,1980,1
4,674,3,1980,1
4,431,3,1980,1
4,910,3,1980,1
4,67,3,1980,1
4,1,3,1980,1
4,1,3,1980,1
4,1,3,1980,1
5,0,3,1980,2
5,0,3,1980,2
5,0,3,1980,2
5,0,3,1980,2
5,0,3,1980,2
5,0,3,1980,2
5,0,3,1980,2
5,367,3,1980,2
5,3906,3,1980,2
5,194,3,1980,2
5,5905,3,1980,2
5,2600,3,1980,2
5,337,3,1980,2
5,710,3,1980,2
5,24,3,1980,2
5,5692,3,1980,2
5,785,3,1980,2
5,1489,3,1980,2
5,626,3,1980,2
5,521,3,1980,2
5,120,3,1980,2
5,112,3,1980,2
5,1885,3,1980,2
5,6225,3,1980,2
5,37,3,1980,2
5,1947,3,1980,2
5,1701,3,1980,2
5,7,3,1980,2
5,754,3,1980,2
5,10480,3,1980,2
5,349,3,1980,2
5,3266,3,1980,2
5,766,3,1980,2
5,1972,3,1980,2
5,547,3,1980,2
5,953,3,1980,2
5,148,3,1980,2
5,5508,3,1980,2
5,544,3,1980,2
5,186,3,1980,2
5,9,3,1980,2
5,1686,3,1980,2
5,2530,3,1980,2
6,0,3,1980,2
6,0,3,1980,2
6,0,3,1980,2
6,6964,3,1980,2
6,2955,3,1980,2
6,595,3,1980,2
6,1467,3,1980,2
6,1122,3,1980,2
6,602,3,1980,2
6,1634,3,1980,2
6,23,3,1980,2
6,214,3,1980,2
6,2242,3,1980,2
6,349,3,1980,2
6,97,3,1980,2
6,1170,3,1980,2
6,1534,3,1980,2
6,3541,3,1980,2
6,818,3,1980,2
6,2937,3,1980,2
6,1120,3,1980,2
6,2318,3,1980,2
6,459,3,1980,2
6,4826,3,1980,2
6,4,3,1980,2
6,1480,3,1980,2
6,547,3,1980,2
6,3521,3,1980,2
6,781,3,1980,2
6,394,3,1980,2
6,93,3,1980,2
6,857,3,1980,2
6,1357,3,1980,2
7,0,3,1980,2
7,0,3,1980,2
7,0,3,1980,2
7,0,3,1980,2
7,0,3,1980,2
7,374,3,1980,2
7,44,3,1980,2
7,941,3,1980,2
7,2669,3,1980,2
7,1117,3,1980,2
7,4831,3,1980,2
7,3117,3,1980,2
7,840,3,1980,2
7,2975,3,1980,2
7,1087,3,1980,2
7,665,3,1980,2
7,44,3,1980,2
7,2346,3,1980,2
7,88,3,1980,2
7,10125,3,1980,2
7,264,3,1980,2
7,2365,3,1980,2
7,16,3,1980,2
7,2111,3,1980,2
7,187,3,1980,2
7,1704,3,1980,2
7,928,3,1980,2
7,361,3,1980,2
7,1182,3,1980,2
7,353,3,1980,2
7,4406,3,1980,2
7,1187,3,1980,2
7,4804,3,1980,2
7,7,3,1980,2
7,1489,3,1980,2
7,260,3,1980,2
7,1630,3,1980,2
7,134,3,1980,2
7,3370,3,1980,2
7,6303,3,1980,2
7,1399,3,1980,2
7,851,3,1980,2
7,411,3,1980,2
7,2343,3,1980,2
7,2001,3,1980,2
8,0,3,1980,2
8,0,3,1980,2
8,0,3,1980,2
8,0,3,1980,2
8,8349,3,1980,2
8,384,3,1980,2
8,1276,3,1980,2
8,2792,3,1980,2
8,334,3,1980,2
8,126,3,1980,2
8,719,3,1980,2
8,726,3,1980,2
8,15,3,1980,2
8,9550,3,1980,2
8,3135,3,1980,2
8,13,3,1980,2
8,445,3,1980,2
8,1234,3,1980,2
8,302,3,1980,2
8,1612,3,1980,2
8,39,3,1980,2
8,367,3,1980,2
8,495,3,1980,2
8,2583,3,1980,2
8,4116,3,1980,2
8,3047,3,1980,2
8,34,3,1980,2
8,1611,3,1980,2
8,3577,3,1980,2
8,2,3,1980,2
8,346,3,1980,2
8,1034,3,1980,2
8,461,3,1980,2
8,643,3,1980,2
8,60,3,1980,2
8,307,3,1980,2
8,2320,3,1980,2
8,634,3,1980,2
8,5521,3,1980,2
8,189,3,1980,2
8,4334,3,1980,2
8,2484,3,1980,2
8,1840,3,1980,2
8,1032,3,1980,2
8,2,3,1980,2
9,0,3,1980,2
9,0,3,1980,2
9,818,3,1980,2
9,1980,3,1980,2
9,1351,3,1980,2
9,6,3,1980,2
9,923,3,1980,2
9,1550,3,1980,2
9,2901,3,1980,2
9,247,3,1980,2
9,2714,3,1980,2
9,61,3,1980,2
9,3920,3,1980,2
9,254,3,1980,2
9,239,3,1980,2
9,547,3,1980,2
9,1486,3,1980,2
9,1011,3,1980,2
9,106,3,1980,2
9,2322,3,1980,2
9,637,3,1980,2
9,372,3,1980,2
9,74,3,1980,2
9,6777,3,1980,2
9,3,3,1980,2
9,10,3,1980,2
9,4571,3,1980,2
9,20,3,1980,2
9,866,3,1980,2
9,4552,3,1980,2
9,1216,3,1980,2
9,2353,3,1980,2
9,894,3,1980,2
9,93,3,1980,2
9,138,3,1980,2
9,3577,3,1980,2
9,146,3,1980,2
9,869,3,1980,2
9,12688,3,1980,2
9,2926,3,1980,2
9,2176,3,1980,2
9,53,3,1980,2
9,1189,3,1980,2
9,25,3,1980,2
9,3556,3,1980,2
9,2128,3,1980,2
9,73,3,1980,2
9,193,3,1980,2
9,1,3,1980,2
9,33,3,1980,2
9,5470,3,1980,2
9,2,3,1980,2
13.0287130630712,0,3,1980,3
9.81189072763757,0,3,1980,2
11.7849580866451,0,3,1980,3
9.64808862852009,0,3,1980,2
12.7548586242694,0,3,1980,3
13.3746745705145,0,3,1980,3
10.6080005179887,0,3,1980,3
9.53638684779691,0,3,1980,2
10.1654568171473,0,3,1980,3
9.82528258932266,0,3,1980,2
13.2040489309872,2,3,1980,3
12.0477502324498,658,3,1980,3
13.6685224731366,517,3,1980,3
12.9973975488363,7603,3,1980,3
10.427051360192,17311,3,1980,3
11.3449709123162,1,3,1980,3
9.50462864211238,268,3,1980,2
10.0948217330606,20,3,1980,3
10.6362669992011,1,3,1980,3
12.1067764379031,1,3,1980,3
9.85477103767147,369,3,1980,2
11.4277753451871,2003,3,1980,3
11.2730801581202,1,3,1980,3
9.60561466451231,862,3,1980,2
9.75298431047622,8386,3,1980,2
13.4995976559617,95,3,1980,3
13.2895234209006,1,3,1980,3
11.904209793596,1,3,1980,3
9.8333362289296,3465,3,1980,2
13.4123852351217,12,3,1980,3
11.2318959775104,3601,3,1980,3
10.1155022691912,3044,3,1980,3
13.2606433610587,187,3,1980,3
9.98899519547712,696,3,1980,2
10.0687713433517,107,3,1980,3
11.0034878116915,1570,3,1980,3
11.9819542123017,35324,3,1980,3
9.50505832791389,6,3,1980,2
14.3073825442364,7444,3,1980,3
10.4484591810207,3,3,1980,3
10.7259242639233,58,3,1980,3
9.98941968366892,1,3,1980,2
11.2060799719857,1283,3,1980,3
14.3243789918035,2,3,1980,3
13.5802750618965,1,3,1980,3
14.1748765815994,1,3,1980,3
11.9292217639662,726,3,1980,3
10.0146170748633,1,3,1980,3
10.8095712785353,20204,3,1980,3
12.3531529371078,1,3,1980,3
14.1376818502214,1,3,1980,3
13.1851533230434,5211,3,1980,3
14.3819903482669,31,3,1980,3
10.3143978220743,2,3,1980,3
14.2487337574203,2,3,1980,3
9.61190922023408,1,3,1980,2
10.5748412995919,35,3,1980,3
9.66056490064592,65,3,1980,2
11.7646516051443,17067,3,1980,3
11.0215122884298,124,3,1980,3
9.69469639220415,1,3,1980,2
13.987185269786,1,3,1980,3
10.8709516229335,15,3,1980,3
13.763436439463,6,3,1980,3
13.4342788715853,1,3,1980,3
10.9274190927056,194,3,1980,3
9.58986748967395,3388,3,1980,2
10.5887857934678,576,3,1980,3
12.604431242499,30236,3,1980,3
13.9313658812772,5,3,1980,3
14.3157285460254,17,3,1980,3
14.2093770742244,2919,3,1980,3
13.7382096783825,259,3,1980,3
13.5804288467934,50,3,1980,3
13.5716624127054,1,3,1980,3
13.0994607450345,1,3,1980,3
12.079861901918,1,3,1980,3
9.5053592651666,3699,3,1980,2
11.7521158617007,4582,3,1980,3
12.9882935175023,188,3,1980,3
9.62710942986552,85,3,1980,2
13.9686711302049,1,3,1980,3
9.63404923935069,2,3,1980,2
12.2894193911391,18238,3,1980,3
9.55756185412158,15,3,1980,2
14.340978660544,442,3,1980,3
13.5671410957396,16,3,1980,3
11.9797533285559,7519,3,1980,3
12.1830306047472,2,3,1980,3
14.2773260283764,1353,3,1980,3
14.1001084681435,32051,3,1980,3
11.6482726717049,54,3,1980,3
10.4818536112988,15,3,1980,3
9.82358445823868,91,3,1980,2
11.1402369862757,1,3,1980,3
12.4909299794196,1,3,1980,3
13.34393538572,1,3,1980,3
13.9238231819239,147,3,1980,3
12.132961599791,5309,3,1980,3
12.5171646889126,5022,3,1980,3
10.680126576615,18837,3,1980,3
14.0960898539552,1,3,1980,3
11.476399552086,9579,3,1980,3
10.7539435057649,1489,3,1980,3
13.5357451598509,5,3,1980,3
11.2423520726122,1,3,1980,3
13.2124630283151,2,3,1980,3
14.1665401331893,1,3,1980,3
13.62758256602,26,3,1980,3
10.604951298757,29,3,1980,3
9.51041547311685,1,3,1980,2
9.95831091400899,9353,3,1980,2
11.6023785057642,5,3,1980,3
12.9841407028738,35,3,1980,3
12.1587608937149,844,3,1980,3
14.3678109696311,2,3,1980,3
12.2000319626881,3059,3,1980,3
13.5208617307,7577,3,1980,3
11.3711705899547,1,3,1980,3
12.9457408786824,20169,3,1980,3
12.3451406411512,3501,3,1980,3
9.54127330030844,83,3,1980,2
14.0205501298424,261,3,1980,3
14.1706076378285,10810,3,1980,3
9.77891006139384,1,3,1980,2
12.54712701276,1,3,1980,3
13.2581460246685,5007,3,1980,3
11.9140535363708,76,3,1980,3
12.4555375761173,2,3,1980,3
12.3013314939841,182,3,1980,3
9.76284872797805,6,3,1980,2
13.9541843178513,27,3,1980,3
13.1116354461859,31242,3,1980,3
10.6844309158134,397,3,1980,3
11.2535645693933,2,3,1980,3
13.9571923908828,118,3,1980,3
12.096829487639,165,3,1980,3
12.6729152472751,1,3,1980,3
14.1346688442451,29209,3,1980,3
13.8292916952825,1,3,1980,3
12.9381986733977,9,3,1980,3
10.9649925981857,1951,3,1980,3
10.0377009176908,19230,3,1980,3
13.03571761586,231,3,1980,3
13.088725245801,5,3,1980,3
13.6626163735662,1,3,1980,3
9.68117150693311,1,3,1980,2
10.4004201547499,24,3,1980,3
11.6251616540668,32,3,1980,3
12.3909698452194,20,3,1980,3
9.57659013904362,1,3,1980,2
13.993402084673,1,3,1980,3
14.0623868561661,13581,3,1980,3
11.6707630486334,3478,3,1980,3
13.9287601791552,772,3,1980,3
14.3843847106117,8956,3,1980,3
13.7611361546216,8740,3,1980,3
11.4734120613684,886,3,1980,3
10.6696123165668,1146,3,1980,3
13.6690817551895,44,3,1980,3
9.87665274978844,1,3,1980,2
14.3719752599517,8,3,1980,3
12.1614079181111,1,3,1980,3
9.55760187385015,46,3,1980,2
11.8152721520453,254,3,1980,3
13.9088992813095,2,3,1980,3
11.33416387826,8,3,1980,3
10.0398760736445,1,3,1980,3
11.2529491023113,247,3,1980,3
9.63285030554674,1538,3,1980,2
12.775395874465,144,3,1980,3
11.5498854349055,1,3,1980,3
11.5999703172125,1,3,1980,3
13.0292898359756,4573,3,1980,3
10.7485066439677,1,3,1980,3
14.1598718977838,1309,3,1980,3
10.0876984630193,393,3,1980,3
11.3519248431166,3508,3,1980,3
9.59416957895946,2122,3,1980,2
11.6424478913493,4191,3,1980,3
13.9070495538745,1,3,1980,3
13.6607193093088,1,3,1980,3
14.2544948554757,1,3,1980,3
12.4136576776715,7,3,1980,3
12.0978322392461,1,3,1980,3
14.2483920522152,1283,3,1980,3
11.005288279519,6884,3,1980,3
10.1220206349767,10,3,1980,3
10.8082244317483,1,3,1980,3
14.1177048082589,2,3,1980,3
12.583129004196,13136,3,1980,3
13.4463323132077,1,3,1980,3
10.3299800011188,16067,3,1980,3
9.89246536430412,1,3,1980,2
9.79325233474667,17,3,1980,2
12.6121619232563,21,3,1980,3
12.8624192098999,1221,3,1980,3
10.2042707060174,1631,3,1980,3
11.2818774726965,275,3,1980,3
10.4015835796189,1,3,1980,3
9.54307743741958,1,3,1980,2
9.83719330821633,39,3,1980,2
13.6696574157472,1,3,1980,3
9.54001249155024,76,3,1980,2
14.0617858760949,529,3,1980,3
12.5655218120948,109,3,1980,3
12.771515312541,71,3,1980,3
14.3934435819963,99,3,1980,3
11.8311476954689,2916,3,1980,3
13.0875730469165,5338,3,1980,3
9.70001979001884,1,3,1980,2
10.8567643484238,29487,3,1980,3
13.8576572095208,95,3,1980,3
9.94170859386597,1,3,1980,2
14.3377629406726,1,3,1980,3
13.5917730011509,1101,3,1980,3
12.9697006667605,2205,3,1980,3
10.7176187150277,654,3,1980,3
14.2784421346441,1,3,1980,3
10.0150158846074,6625,3,1980,3
13.9405664739235,1,3,1980,3
9.53548200007146,5106,3,1980,2
9.56553857877615,1,3,1980,2
11.2311865982024,305,3,1980,3
10.1117811114275,503,3,1980,3
10.3299992557458,4,3,1980,3
11.2437159821996,57,3,1980,3
14.196389759881,16,3,1980,3
16.5136551207626,0,3,1980,3
14.5025644876073,0,3,1980,3
19.3357761695789,0,3,1980,3
18.9906967810813,0,3,1980,3
17.0578303705072,0,3,1980,3
14.501639033155,0,3,1980,3
19.1163656859726,0,3,1980,3
19.3475092010216,0,3,1980,3
18.8575319321781,293,3,1980,3
18.3688218298946,6819,3,1980,3
17.1592631127995,5,3,1980,3
14.62777606209,8760,3,1980,3
15.4118296014417,175,3,1980,3
17.2459878437383,2117,3,1980,3
18.2107807873471,2705,3,1980,3
18.1009213587815,3765,3,1980,3
18.4908769664376,74,3,1980,3
17.7689530521389,1548,3,1980,3
14.7633298976704,2531,3,1980,3
16.1211346540607,6683,3,1980,3
18.8525840723416,94,3,1980,3
17.167772008526,421,3,1980,3
17.7685517965281,512,3,1980,3
15.1007438089621,5237,3,1980,3
18.5708882931268,10036,3,1980,3
15.0170593152509,42,3,1980,3
16.7166376548228,2578,3,1980,3
14.678557308834,8238,3,1980,3
18.2602472000946,11,3,1980,3
16.6112707021591,30,3,1980,3
16.845248309549,8751,3,1980,3
17.0580697770535,6144,3,1980,3
16.2467711141279,678,3,1980,3
15.7521300799477,2360,3,1980,3
14.5128481969266,3978,3,1980,3
17.2756459130406,461,3,1980,3
15.9695645889244,740,3,1980,3
18.1391206064063,1325,3,1980,3
16.6712849717525,1768,3,1980,3
14.624564411026,495,3,1980,3
17.3330907853229,3115,3,1980,3
14.6035012944065,4118,3,1980,3
16.1915073256439,265,3,1980,3
15.0314079540611,2995,3,1980,3
16.8178448535469,4297,3,1980,3
16.2488667175981,2694,3,1980,3
14.5000622629118,1484,3,1980,3
14.5296970418414,5485,3,1980,3
15.8192110539895,5814,3,1980,3
19.1927675362588,4178,3,1980,3
16.9012896106156,7,3,1980,3
14.6606784001143,684,3,1980,3
17.5984352040195,8649,3,1980,3
18.1721367327466,152,3,1980,3
19.1737757381641,27,3,1980,3
17.533564587551,7846,3,1980,3
15.5667889041462,5438,3,1980,3
16.678892991685,872,3,1980,3
19.0455378203126,2110,3,1980,3
15.327409596971,5293,3,1980,3
16.0434138015134,919,3,1980,3
16.5814724549614,6365,3,1980,3
18.1230577413261,1847,3,1980,3
14.6109385622593,716,3,1980,3
18.3986728000846,11,3,1980,3
16.3402088501306,51,3,1980,3
17.600533657276,7308,3,1980,3
16.7956393732305,98,3,1980,3
14.5673526631396,89,3,1980,3
15.2521264053164,42,3,1980,3
16.9946246338931,744,3,1980,3
18.6476731407254,753,3,1980,3
18.7740039898949,868,3,1980,3
14.8865400878406,5014,3,1980,3
15.9823706145985,21,3,1980,3
15.2358062915197,3519,3,1980,3
15.3495608004601,21,3,1980,3
15.3467397642884,318,3,1980,3
14.9374179016893,200,3,1980,3
15.2036186119374,5362,3,1980,3
18.9994421807387,15660,3,1980,3
19.1547257701277,12019,3,1980,3
19.1727382693541,3813,3,1980,3
17.0767228773314,1336,3,1980,3
18.6647124773863,6596,3,1980,3
16.7397161887278,3135,3,1980,3
16.6679100872844,6182,3,1980,3
14.8000738099629,2059,3,1980,3
19.1320331556078,214,3,1980,3
15.7808004411585,139,3,1980,3
14.9957439074869,13,3,1980,3
16.1592384603767,8,3,1980,3
17.7367562898596,5206,3,1980,3
14.712487736129,1247,3,1980,3
19.3159267573885,895,3,1980,3
19.3999271950678,264,3,1980,3
19.2792502922589,3158,3,1980,3
19.2692021555623,321,3,1980,3
17.0589901298011,814,3,1980,3
15.5309308520936,14,3,1980,3
18.8267396909174,12557,3,1980,3
18.0213029918073,51,3,1980,3
14.739888440352,5746,3,1980,3
15.1261068537498,2949,3,1980,3
15.8141752449497,189,3,1980,3
18.9716597239113,1662,3,1980,3
15.0668285277302,328,3,1980,3
18.4987510397889,3,3,1980,3
16.7013259549384,1567,3,1980,3
16.719357075855,35,3,1980,3
15.0666745473908,687,3,1980,3
17.0339396474197,73,3,1980,3
17.6327003401931,1515,3,1980,3
18.7302213724678,4289,3,1980,3
17.5856384405059,93,3,1980,3
17.695656991177,1261,3,1980,3
15.8822857223897,123,3,1980,3
16.4584318387625,40,3,1980,3
17.3743700693121,9,3,1980,3
17.6763766932442,1055,3,1980,3
19.2276511389994,4004,3,1980,3
14.9729707059371,5173,3,1980,3
19.2423229087259,1378,3,1980,3
19.3658162938251,1216,3,1980,3
15.2998965545894,5594,3,1980,3
15.7134427769205,1540,3,1980,3
15.0670365089732,1796,3,1980,3
18.6126003919567,365,3,1980,3
14.6560609137215,12809,3,1980,3
19.1091030844033,165,3,1980,3
15.2233407299655,575,3,1980,3
15.0688079448773,582,3,1980,3
18.3819085478896,2,3,1980,3
15.6966230339476,2529,3,1980,3
17.7962439063849,123,3,1980,3
17.4799156966017,2281,3,1980,3
19.3407295661534,2279,3,1980,3
17.7697310484014,3282,3,1980,3
19.2404153103419,7241,3,1980,3
18.8042364252923,420,3,1980,3
18.0484421229587,5365,3,1980,3
14.7497055330524,4,3,1980,3
14.8822198533783,7363,3,1980,3
17.4186040795705,16118,3,1980,3
18.1014376772228,31,3,1980,3
16.778007783545,7,3,1980,3
18.6148325612038,222,3,1980,3
17.4248063801353,61,3,1980,3
14.7410942302613,2846,3,1980,3
18.0084874240004,4098,3,1980,3
14.8376088916362,2319,3,1980,3
17.0375767572326,2154,3,1980,3
16.7260906109582,35,3,1980,3
15.690819337688,73,3,1980,3
15.2686312868672,891,3,1980,3
17.0273209739997,3407,3,1980,3
15.4322821044209,5,3,1980,3
15.6813532675379,4561,3,1980,3
16.7552322451349,217,3,1980,3
16.4275408219542,1294,3,1980,3
19.3997578121267,4977,3,1980,3
14.9240492263522,1011,3,1980,3
19.1544025213037,6025,3,1980,3
17.7782880993032,2,3,1980,3
16.5064495220031,2643,3,1980,3
15.3566839075772,6655,3,1980,3
18.296443064634,282,3,1980,3
19.1983716086519,9208,3,1980,3
14.5265124833104,749,3,1980,3
15.2046712708184,832,3,1980,3
19.2779866108202,1473,3,1980,3
16.2656067795922,240,3,1980,3
19.0385445763747,15,3,1980,3
19.3543134664579,1341,3,1980,3
19.0386171720357,3079,3,1980,3
17.1889622656575,2015,3,1980,3
16.144246543709,33,3,1980,3
14.5131016981918,1950,3,1980,3
16.1118295549622,2289,3,1980,3
18.2921619010762,1329,3,1980,3
14.8838514620375,244,3,1980,3
18.6127625659858,6071,3,1980,3
15.5353002423443,1003,3,1980,3
17.1276893548949,740,3,1980,3
16.1262884513559,2401,3,1980,3
15.6057402704232,635,3,1980,3
17.3624088786926,7750,3,1980,3
19.3583165915886,1957,3,1980,3
15.0546892161705,144,3,1980,3
15.233498640811,2058,3,1980,3
19.1431405554771,519,3,1980,3
17.350406382957,9517,3,1980,3
18.9181592049733,461,3,1980,3
17.2073764907628,72,3,1980,3
18.8894280390785,2262,3,1980,3
16.7127307154106,235,3,1980,3
14.5278150361837,9290,3,1980,3
14.5166388567601,1226,3,1980,3
16.0971633487283,18,3,1980,3
17.6554572879311,1682,3,1980,3
16.5012183731769,382,3,1980,3
18.9032108568247,1,3,1980,3
14.512003397962,108,3,1980,3
18.6065753966392,7258,3,1980,3
19.2085158122487,3265,3,1980,3
22.6964189072491,0,3,1980,4
23.7157697519368,0,3,1980,4
23.0614719955385,0,3,1980,4
20.6477914777587,0,3,1980,4
19.8619234396604,0,3,1980,3
20.1810524514388,0,3,1980,4
20.2749563221677,2334,3,1980,4
21.1653207718746,1636,3,1980,4
22.0359686340842,2493,3,1980,4
20.7529014760461,1184,3,1980,4
23.6336344260417,2157,3,1980,4
24.0300785026307,917,3,1980,4
21.6140402452659,22085,3,1980,4
21.0563677450836,718,3,1980,4
20.9945608878559,4500,3,1980,4
20.9736649466124,42,3,1980,4
20.1276646410779,3965,3,1980,4
20.1467256651762,8216,3,1980,4
20.0175197017316,1715,3,1980,4
20.3901305368715,336,3,1980,4
23.3209295149056,1443,3,1980,4
24.2301093872329,5686,3,1980,4
22.0386766668932,309,3,1980,4
21.9578466105604,13844,3,1980,4
21.5907323260704,12,3,1980,4
20.2460368678454,13299,3,1980,4
19.714002189266,1445,3,1980,3
20.7453491816378,7683,3,1980,4
24.2502885687321,5001,3,1980,4
19.8063637049293,3289,3,1980,3
23.1334662228891,121,3,1980,4
21.4634566142946,1047,3,1980,4
19.9434548508012,8151,3,1980,3
24.3593772430147,27369,3,1980,4
23.907003136974,1653,3,1980,4
24.1153542196273,1300,3,1980,4
23.0841194966571,5,3,1980,4
19.5421943712836,4166,3,1980,3
21.8466816521369,998,3,1980,4
24.0225574453124,4533,3,1980,4
22.0028571469226,1498,3,1980,4
21.2367071015836,10371,3,1980,4
22.8282331384386,2374,3,1980,4
23.1629993631706,8740,3,1980,4
19.7691451315381,1175,3,1980,3
23.0951478976498,16112,3,1980,4
22.5784203459632,936,3,1980,4
20.5192702161114,113,3,1980,4
22.6784462368187,2351,3,1980,4
19.90893079967,1071,3,1980,3
20.4584634497781,561,3,1980,4
23.3425935788809,604,3,1980,4
23.9674669945984,18319,3,1980,4
20.8845210560269,2918,3,1980,4
20.1300943825198,180,3,1980,4
20.576202736366,6415,3,1980,4
23.7621165817526,4074,3,1980,4
22.8779397083571,1480,3,1980,4
22.1502739752539,2536,3,1980,4
24.2804868348281,752,3,1980,4
22.2534216079825,126,3,1980,4
23.8037968473056,42,3,1980,4
23.9002804026887,2448,3,1980,4
23.7061979949586,294,3,1980,4
22.1352510178497,331,3,1980,4
20.28508736771,2679,3,1980,4
20.0947916078193,321,3,1980,4
20.8587630268983,1542,3,1980,4
23.3138541386196,680,3,1980,4
20.8363234696948,6136,3,1980,4
21.480590621162,4834,3,1980,4
20.0013773835026,1,3,1980,4
20.4054470531691,2580,3,1980,4
22.2896212772848,26720,3,1980,4
23.9916840537434,90,3,1980,4
23.220845758957,1563,3,1980,4
20.8067437677889,3726,3,1980,4
23.8843493665074,10619,3,1980,4
23.5906329099369,2784,3,1980,4
23.2180045747501,179,3,1980,4
21.636294863384,499,3,1980,4
20.8784652244035,1,3,1980,4
20.5401486731372,3123,3,1980,4
21.5831284772775,6,3,1980,4
21.3078458851688,4057,3,1980,4
22.2221384018313,1,3,1980,4
21.7725246401485,2081,3,1980,4
22.2012126455511,3199,3,1980,4
22.4100694942026,7121,3,1980,4
22.4339666228098,637,3,1980,4
20.2433923526207,1407,3,1980,4
21.3488429181462,1522,3,1980,4
21.374098477702,409,3,1980,4
22.7498228288799,9465,3,1980,4
20.5851579606152,593,3,1980,4
21.6551497226393,2152,3,1980,4
24.3855052501947,1342,3,1980,4
24.2591490091931,693,3,1980,4
23.4152366344386,2813,3,1980,4
21.9821690858272,8913,3,1980,4
21.773574624122,114,3,1980,4
19.6793278351199,955,3,1980,3
21.6845924491093,978,3,1980,4
23.7925772315165,6242,3,1980,4
24.2794309570784,345,3,1980,4
19.7566373250582,7000,3,1980,3
22.7196281408169,3534,3,1980,4
20.3780704601219,1306,3,1980,4
19.5492923584533,251,3,1980,3
21.4530231201071,4840,3,1980,4
20.9714084843564,1499,3,1980,4
21.8652798410068,683,3,1980,4
19.7364815345404,729,3,1980,3
24.0315127937055,5084,3,1980,4
21.3337238491712,1798,3,1980,4
27.6833361990652,0,3,1980,4
28.8333334217774,0,3,1980,4
27.7693487012837,152,3,1980,4
25.5211168240658,5316,3,1980,4
25.5004597004657,10865,3,1980,4
29.2203421872678,6139,3,1980,4
26.6135891054995,14058,3,1980,4
29.3992233946985,858,3,1980,4
29.3955076206713,735,3,1980,4
25.5010302864041,4205,3,1980,4
29.3999996971131,1417,3,1980,4
26.1360219427442,62,3,1980,4
28.3532508469492,85,3,1980,4
25.5169248765889,2702,3,1980,4
29.1784267989876,11,3,1980,4
